0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.014724895,-0.07204431,-0.047034144,-0.051445913,0.07708491,0.0715824,0.032933153,0.05279518,0.009386517,-0.06463534,-0.03312778,0.02446384,-0.072914995,0.009013295,-0.036040496,0.014213942,0.040642925,0.06462105,0.012874484,-0.040591225,-0.03152434,0.053985693,-0.000172228,0.073195405,-0.06918114,0.023015164,0.050372563,-0.06411879,0.022168308,0.005479969,-0.081914075,0.04102335,0.04575742,-0.05353845,-0.07751945,0.04259225,-0.075724006,-0.06339146,0.03055042,-0.08043337,-0.037951376,0.05079656,-0.039170947,0.029579714,-0.045354776,-0.052343886,0.030935697,0.023422055,-0.04680153,-0.025240518,-0.024709951,0.02611585,-0.008437082,0.021555014,0.07852819,-0.002461821,0.034846134,-0.050456714,0.06397476,0.039784625,0.079590745,-0.024051093,-0.04521297,0.026877187
0.071477644,0.000437297,0.015720896,-0.076094955,0.03220366,-0.07823813,0.01911854,-0.03322278,-0.08105157,0.0656471,-0.070074715,-0.04367607,-0.049267422,0.004267633,-0.038364224,0.019721381,-0.05648999,-0.007108696,0.039798163,0.017923072,-0.00876049,0.032667406,-0.034091152,-0.011834264,0.036393605,0.059091635,-0.04853296,-0.042517167,-0.043080486,0.015875481,-0.06676289,0.019098066,-0.045324557,-0.022041503,0.0370168,-0.05491641,-0.009022884,-0.05542815,0.07395331,-0.03477743,0.08156013,0.071772195,0.009072423,-0.011975408,-0.025329523,0.03894054,-0.010210946,0.027808897,0.080884166,0.07980693,0.015225604,-0.028346281,-0.05363415,0.081334285,-0.06786384,0.007575192,0.049241833,0.06486245,-0.07799084,-0.014156826,-0.020348176,0.002722636,-0.06179568,0.043728076
0.007443723,0.09927883,-0.005327337,0.001935967,0.08883754,-0.11850766,0.10315123,-0.10582961,0.000806239,-0.08177832,-0.000295082,0.11821073,0.12872855,-0.06718912,-0.050445773,-0.019797496,0.024424795,0.043458577,-0.011090579,-0.02269454,-0.05989573,-0.10367162,0.12902467,-0.068642035,-0.035967495,-0.07115465,-0.012755611,0.033492275,0.047582287,0.08812662,-0.020039009,-0.0925824,0.015437864,0.11757431,0.057830963,-0.09713408,-0.038553473,-0.06765555,0.008103607,0.003854908,0.009961665,-0.001275007,0.057547897,0.055159748,-0.0394612,0.03752377,-0.018597802,-0.067625865,0.01760437,-0.07706519,0.01808985,-0.026981266,0.06756358,-0.045798432,-0.093736574,-0.045130167,0.002348686,-0.11698223,0.037025683,-0.04755972,0.00801037,0.014374341,-0.02099408,-0.02495735
0.019877117,0.09808358,-0.06982617,0.10688763,0.021051498,-0.04986897,0.07930476,-0.048142474,-0.014044359,-0.008065091,0.05982172,-0.016201347,0.08853985,-0.021374986,-0.05405298,-0.030027896,0.01788196,-0.003467939,0.07673931,0.040181194,-0.08819157,-0.098677896,0.009092598,0.05168374,0.0334374,-0.052952245,-0.04657143,-0.026583105,-0.008776254,0.09384722,-0.022627905,-0.09662417,-0.09594656,-0.002074425,-0.005611974,-0.09363559,-0.057471976,-0.06147737,0.020111993,0.038205978,0.020766437,-0.016780825,-0.08632817,0.02226432,0.029831635,0.048482545,-0.10837267,-0.024414595,-0.05078694,-0.089434154,-0.07327121,0.03579645,0.10082221,0.055005115,-0.09628993,-0.029157216,0.009326211,-0.040585693,-0.024190279,0.029245932,-0.003606563,-0.025170328,-0.03904752,0.058348276
-0.067523085,-0.029761381,-0.038080003,-0.10692362,-0.009715319,0.005529004,0.12318527,0.05017625,-0.027679747,0.05706999,0.019154714,-0.047599506,-0.045532495,0.068597466,0.036778174,0.013515435,0.09255489,0.02202778,-0.09423919,0.09823624,-0.09893567,0.0982509,-0.10785129,0.05129714,0.08670276,0.084825665,0.005105846,-0.034728978,0.07604909,-0.06492752,0.07912811,0.02721436,-0.022261338,0.049949918,-0.029840443,-0.001852365,-0.054305345,0.002183847,-0.000300345,-0.09711991,-0.010335386,-0.023183307,-0.038318004,-0.033892825,-0.017241927,-0.012235235,0.0540825,0.055756368,-0.02463963,-0.039701764,-0.043816917,0.03624173,-0.039933205,0.101219684,-0.03463426,-0.05853576,0.02356005,0.039405145,0.09818398,0.005985491,0.123667054,-0.05370716,0.037697885,0.05921587
-0.06113167,-0.003794361,-0.025706315,0.07706646,0.037337117,-0.07414044,-0.03034773,0.016030435,-0.054901734,-0.009352643,-0.073907,-0.019240355,0.045050684,-0.072073996,-0.038954645,0.053235777,-0.007048332,-0.016667083,0.014142379,0.079072595,-0.010831572,-0.039188825,0.059092186,-0.061518192,-0.04617283,0.020276202,-0.08236771,-0.03430788,0.06353094,0.039248742,-0.029256087,0.07375983,0.027712254,-0.034869026,-0.014049195,0.073199995,0.007574149,-0.021322839,0.078315854,-0.06817445,-0.08050765,0.032093298,0.07668984,0.05104993,0.07899915,-0.052132852,-0.007415832,0.005163323,0.039189342,0.06800903,0.08361203,0.010435771,-0.022818487,-0.019027099,0.011717518,0.011452001,0.052054204,0.051706433,0.069132626,0.07835714,0.001273379,-0.06809729,0.005698969,0.021505855
0.051100932,-0.051977206,0.050031967,0.07090678,0.038443424,-0.02523382,0.0757209,0.07658436,0.041142993,-0.034380764,0.026804611,-0.07340281,-0.052471615,0.053356268,0.05483862,-0.072505854,-0.037687156,0.07778046,-0.003326364,0.022027262,-0.03489922,0.040328972,0.021020256,-0.0652879,0.021895103,0.068100624,0.05766139,0.039410062,-0.06774012,-0.043845955,0.053269334,-0.041843005,0.08374796,-0.06280676,0.060346566,-0.06615265,0.02329743,-0.018207893,-0.07198473,-0.023137454,0.07538871,0.05262045,0.03494551,-0.061355904,-0.025293924,0.06143827,-0.009880208,-0.06555551,0.009622902,0.035704277,-0.001748353,-0.066010654,-0.034322806,-0.002831355,-0.050727293,0.009869494,0.042582043,0.082235135,-0.04341115,0.056387745,-0.04741617,-0.026049107,0.009183526,-0.053390928
0.08338394,-0.049377926,0.07043821,-0.02303987,-0.058204517,-0.06787932,0.018297113,0.04050702,0.00336349,-0.074108854,0.05894748,0.08093425,0.010528699,-0.06894523,-0.07033007,-0.02271859,-0.015227214,-0.009980679,0.054829918,0.037119262,0.007513084,0.036634497,0.024712741,-0.048192367,-0.029655479,-0.005887322,-0.037336215,0.000794232,-0.0630543,-0.009132385,-0.023089506,0.021699063,-0.05901082,-0.046386555,0.06346334,-0.04647869,-0.03787605,0.05153034,0.036073208,0.08011825,-0.048198685,-0.028097484,0.055604212,0.07381781,0.014791302,-0.009783082,0.019926526,-0.008048624,-0.08022171,-0.08012196,0.008919865,-0.001825385,0.008497387,0.008613087,-0.06346314,-0.058913067,-0.037809167,-0.022950545,0.05452446,-0.04378818,0.019981474,-0.048301905,0.009726509,-0.029516298
-0.022917476,0.07420666,-0.016797617,-0.013564646,-0.06371721,-0.037565604,-0.040286817,0.015001677,-0.0174122,0.002107315,0.009704806,0.017958172,-0.079278395,-0.002184205,-0.059639275,0.01932364,-0.026027448,0.020585425,0.051266097,0.042503215,-0.030121632,-0.00797765,-0.053741083,0.053090684,-0.046030484,0.014336377,0.05905483,0.014970548,-0.039031066,-0.06210176,-0.069965936,-0.002148926,0.052166887,-0.07225549,0.025521688,-0.02210971,0.05663725,-0.02828632,0.010057226,-0.034128614,-0.05193559,0.001183495,0.009907939,-0.011017472,-0.018070415,0.04837794,0.008722946,-7.82E-05,0.03254445,-0.04952282,0.08346773,0.004063778,0.07704895,-0.006309271,-0.08371944,0.043773852,-0.017191038,-0.004169285,-0.038069136,-0.039655432,0.015462913,0.02522672,-0.030463707,0.07590669
-0.06728698,-0.014380597,0.05322852,-0.040083118,-0.043413755,-0.028450426,-0.063639775,-0.04618711,-0.058691226,0.054011114,0.08205765,0.016758554,0.005774193,0.014015421,0.04585869,0.07319536,0.06778238,-0.0709327,0.082409345,-0.021223828,-0.046854716,0.035784215,-0.066307686,-0.04580561,-0.0455014,0.000563338,-0.05240002,0.08131289,-0.082020804,0.07482187,0.027727671,0.015214115,0.019513376,-0.076010026,-0.022046376,-0.023523752,0.027369231,-0.00679297,-0.016995281,0.0530136,0.04473015,0.027917832,0.02849663,0.04704947,-0.057947032,0.032170825,0.07740285,-0.07023682,-0.054406337,-0.0330248,0.021848314,0.057148673,0.047454827,0.001077481,-0.01681593,-0.054413803,0.009715132,-0.010174148,-0.043218944,0.033276245,-0.023764648,-0.047034845,-0.05337009,0.04994122
-0.06571106,-0.07569964,-0.000422277,0.006670281,-0.006406114,0.04150661,0.03572251,0.009187833,0.00691583,-0.041995622,0.009831108,0.015865192,0.03825725,-0.0773905,-0.013681732,0.0397989,-0.024602756,0.00213214,-0.016144276,-0.079635225,-0.027177189,-0.013258651,-0.028083704,-0.028421968,-0.06343007,-0.027991973,-0.07298661,-0.04582011,-0.010875747,-0.059475124,0.068739735,-0.0597371,-0.056314472,0.004140832,-0.070294596,0.020389773,0.015560202,-0.022496965,-0.06268064,0.02281265,0.015212089,0.035765164,0.013761185,0.03232483,-0.01727508,-0.048931208,-0.001209401,0.0545898,0.020365983,-0.014824651,-0.06461446,0.026219212,-0.02856915,-0.009235844,-0.05200372,0.05542838,0.025168665,0.003706202,0.058217503,0.06376677,0.05440829,0.014280707,0.048224695,-0.024363242
0.01471553,-0.026765183,0.07895806,-0.023050416,0.049710028,-0.079287075,0.060690902,-0.042473547,0.04366789,-0.0754749,0.051045366,0.014258824,0.022440314,0.081755824,0.08392938,-0.003805958,-0.061752185,0.027090535,0.012331277,0.0171502,0.033646703,-0.006678678,-0.042248514,0.04335057,-0.07295041,0.030510515,0.006514937,-0.002558589,0.00286404,0.029099882,-0.030815408,0.018315047,0.071733244,0.039090484,-0.05979592,0.00827428,-0.061548486,-0.08158243,0.03609079,0.013356805,0.03792326,-0.0658219,0.013542913,-0.0765987,0.07595939,-0.08361291,0.075110756,-0.07909842,-0.049714044,-0.027772736,0.035857134,-0.01479391,0.083902396,-0.05399014,-0.060730673,-0.041234624,0.026163884,0.037199184,0.04154796,0.045036204,-0.033941425,-0.035105184,0.03828705,0.03347908
0.047159545,0.0645761,0.019019306,-0.079396576,-0.046603248,0.043355472,0.06131866,-0.052149598,-0.034584038,-0.046771526,0.078050725,0.06372162,0.05256892,-0.009577923,-0.06226041,0.082103886,0.03541764,0.020800851,0.07209239,0.0602841,0.03830065,-0.054385766,-0.04376692,-0.05321595,0.06610919,-0.06382605,0.04263515,-0.066259414,0.025432065,-0.009398609,-0.03070027,-0.05022093,-0.061654195,0.031623714,0.04953616,0.06998683,-0.030341912,-0.07365742,-0.018355392,0.01916156,0.026735023,0.035182253,-0.007425502,0.021396458,0.04367862,0.07413777,-0.042885814,-0.003460832,0.014217429,-0.03598591,-0.015386604,-0.06327619,0.07726356,-0.017464966,-0.064455144,-0.008705661,0.050840355,-0.019929253,0.07986287,0.0477966,0.052201904,0.06196236,0.038077123,-0.08308318
-0.07141762,-0.03722367,-0.02010353,0.05381135,0.059926905,-0.054638755,-0.023188435,-0.012662225,0.025928818,-0.002586946,0.059594654,0.058407895,-0.010020025,0.013893388,0.077146865,0.07267284,-0.08288486,-0.010798216,-0.033493962,0.067548,-0.04784849,-0.011861339,0.059323676,-0.042242095,-0.049202707,0.08073517,0.039709054,0.018458813,0.005304389,0.02452761,0.018109202,-0.030339405,0.069194116,-0.015238039,0.08054686,-0.020544395,0.05329474,0.037001744,-0.048046328,0.007845171,-0.017991498,-0.056953877,0.0409083,0.038935624,0.046190895,-0.05448999,-0.031818505,-0.013540603,0.068138905,0.030272163,0.052223764,0.03205491,0.00455147,-0.053059883,-0.08003793,0.06875465,0.03264583,-0.0382891,0.054632924,-0.028812274,-0.010872759,0.054579057,0.02149012,-0.009742752
-0.08279273,0.06958444,-0.050362457,-0.005702734,-0.024825487,-0.0413863,-0.02153933,-0.06441622,-0.08402925,-0.04154409,-0.02292684,-0.017312065,0.036849886,0.028329276,-0.03098118,0.07750171,-0.005561888,0.019486785,0.007407993,-0.027369473,0.04287126,0.004207812,-0.031928346,0.075368054,0.039819963,0.06691364,-0.05760169,0.027164817,0.0403092,0.01486107,0.047260918,-0.05718278,0.009787716,-0.04746071,0.018216357,0.064002864,0.07872955,0.022435397,0.02442918,-0.060636915,0.038455434,0.018812865,0.042488582,0.03211323,0.04869803,-0.03763367,-0.07252567,-0.08122224,-0.014501371,-0.030974623,0.009461522,-0.05869682,0.024886876,0.025751896,-0.020791925,-0.051439438,-0.02233418,-0.051473852,-0.00692267,-0.018863983,-0.080715396,-0.03418539,-0.027497564,-0.007470563
0.03832361,-0.049804512,-0.03891563,-0.015427515,-0.014423117,0.011444315,-0.04074982,0.07874688,-0.007055573,-0.07898172,0.0372943,0.027174562,0.05716955,-0.011995681,-0.000419043,0.045775466,-0.082211,-0.03267665,-0.027679663,-0.079860225,-0.028938983,-0.0224806,-0.014396966,0.0233377,-0.05491852,0.07227408,0.02822429,0.016415015,-0.04728246,-0.07600678,-0.00721354,-0.06394098,0.07208251,-0.025994278,-0.004197963,-0.073998936,-0.011571705,-0.022275522,0.04701533,0.05459819,0.07896053,-0.050534565,0.06441147,0.033460468,-0.014921859,-0.016370855,0.073362835,-0.007547416,-0.060354326,-0.023791984,0.066968076,0.045717455,-0.004845478,-0.04586788,-0.025657557,-0.009260893,0.065005444,0.032901704,0.074408375,0.045929708,-0.014696762,-0.03879524,-0.036847442,0.025657542
0.057711042,0.019635387,-0.060596325,0.01972796,0.037711643,0.045900993,0.004100457,-0.07286311,0.006493859,-0.04274956,-0.001189046,0.020519622,-0.006118313,0.026464544,0.014245667,-0.06128228,-0.047284648,-0.03299919,0.06598965,0.027792953,0.066347815,0.0482165,0.07937034,0.04736898,-0.058324542,0.04680995,0.052066334,0.06618998,0.049210645,0.035644032,0.028781027,-0.043638732,-0.00911139,-0.06098948,-0.056111157,-0.033345535,0.044687234,0.079296924,0.007854477,0.065190636,0.06712935,-0.032685373,0.05968181,0.022977963,0.08100254,0.023468517,-0.048786532,-0.07371951,-0.061118413,-0.059298784,-0.034485612,0.035756566,-0.05951784,0.054188766,-0.0792806,0.030448407,0.049429424,-0.01903756,-0.027439825,-0.027297258,0.06438539,0.059926458,-0.06630412,-0.05354996
0.033862226,-0.07191584,0.020670779,0.058620594,-0.03011375,-0.0794639,0.069927074,0.005313531,0.056343667,0.001045935,0.05572527,-0.014168702,0.017490573,-0.030910086,-0.025197461,0.049708895,-0.059457876,0.013156496,0.010762312,-0.051296525,-0.00035762,-0.060066238,-0.07172262,-0.00580319,0.003864378,0.066539906,-0.063059375,-0.049347624,-0.015138246,0.002300359,0.027848326,0.051887132,0.056533106,0.07100057,0.02069699,-0.009174518,0.03264071,0.06278298,-0.009969831,-0.020258792,-0.0341961,0.028172247,0.051490717,0.07675401,-0.07989522,0.05855287,0.015503362,0.04718385,-0.07982176,-0.046016045,-0.004584923,-0.038916674,-0.016639106,0.03558471,-0.06846714,0.047717325,0.06265471,0.019220658,0.04998628,-0.007975943,0.000244953,-0.020330846,-0.003361605,0.048740007
0.0159273,-0.05191012,-0.02879282,-0.06011407,-0.029499352,0.06955593,0.027485609,-0.009361208,-0.013564147,-0.018019378,-0.02281275,-0.025899962,-0.042518772,0.023498803,0.06713801,-0.07261999,-0.045739125,-0.06097903,-0.07831637,0.025359847,0.035040647,0.033875503,-0.07379,-0.08115474,0.08110858,0.02869983,-0.005000375,-0.082893126,-0.063506134,-0.025587827,0.07075582,-0.023582071,0.007121794,-0.076935336,0.059532903,-0.068369314,-0.027140912,0.001596943,-0.02032353,-0.030951075,-0.07652514,0.003461756,-0.08095249,-0.04527229,-0.036033697,-0.015754312,0.05159641,-0.08183044,-0.071817756,-0.005957432,0.009313136,-0.030833036,0.07951502,0.050059445,0.017108828,-0.005554691,0.016021818,0.007158831,0.015818909,-0.009559326,0.004213125,0.074949406,-0.06559923,-0.08254221
0.05589854,0.053849794,-0.002159275,0.057293706,0.03146819,-0.01478406,0.020586886,0.038420677,-0.048336763,0.008708946,0.06360877,0.062378578,0.06574654,0.08274127,0.059443496,0.06781087,-0.016322844,-0.0541871,-0.054250374,0.015087031,-0.05487193,-0.004245035,0.0599368,-0.037094057,-0.038997054,-0.042610824,0.053943373,0.07113152,0.049565963,-0.07320717,0.061766468,-0.04545786,0.049343087,0.027298778,0.02682539,-0.06763198,0.005208507,-0.007413849,0.032810338,0.032663293,-0.002450571,-0.017743185,-0.012728386,-0.06298257,0.022649802,-0.06692161,0.051843144,-0.08357774,0.043424286,-0.03747945,-0.032242324,-0.079147674,0.044396438,0.030758113,0.000481553,0.019038841,-0.001677081,-0.012789428,0.040481508,-0.02006121,-0.06633486,-0.060947426,-0.058592312,-0.05601692
0.056570895,0.048210062,-0.020900026,-0.042927627,0.015734613,-0.030653726,0.05440826,-0.02649992,0.045237623,-0.01093176,-0.050311778,-0.027959906,-0.07748464,-0.06341472,0.052340172,0.084024675,0.012395956,0.020126835,-0.026330154,-0.009093396,0.07402184,0.0770245,0.034136876,-0.03727256,0.055394538,0.051781856,-0.002370752,-0.07943374,0.030100115,0.017230824,0.050424658,0.002110206,0.02594763,-0.07165417,0.019548275,0.018187776,0.033528738,-0.07290543,-0.07770175,-0.041139524,0.07475629,0.018066242,-0.05617138,-0.049424775,-0.05952494,-0.004702628,-0.082449414,-0.01978971,0.049790613,-0.042226072,-0.06905314,0.04274086,0.03530278,0.06889815,0.043992035,0.02246993,0.00836657,0.059211142,0.040213034,-0.060680516,0.001312986,-0.07043167,0.037361167,-0.05219793
-0.02867793,0.026093587,-0.08384703,-0.07219795,0.047409646,-0.045003176,0.032524034,0.02693332,-0.05099677,-0.07849616,-0.020153247,0.002436437,-0.06786121,0.067051195,0.054232813,-0.008327,0.03542301,0.07196743,-0.013314001,0.038222574,0.040921025,0.041846715,-0.038187522,0.016656354,-0.042007316,-0.026005328,0.06299769,0.06711248,0.068948634,-0.007839508,0.059741937,0.052305736,0.005059198,-0.014394373,0.04491899,-0.01218839,-0.028599452,-0.03270527,0.081093274,0.0451226,0.061878286,-0.06357661,0.07679572,0.06715336,-0.02676386,0.031502485,-0.017606027,-0.021989338,0.021957092,0.075658225,-0.058215663,-0.003738187,-0.054059893,-0.053129956,0.015957065,0.027880833,0.04652732,-0.013653368,0.0716595,-0.030389484,0.052067064,-0.009461381,0.03762769,-0.015189484
